Dates,data1,data2,data3,data4
2020-01-03 07:00:00,2388.0,5816.0,5816.0,4370.0
2020-01-03 07:30:00,2463.0,6042.0,6042.0,4277.0
2020-01-03 08:00:00,2546.0,6360.0,6360.0,4563.0
2020-01-03 08:30:00,2638.0,6683.0,6683.0,4461.0
2020-01-03 09:00:00,2737.0,7043.0,7043.0,4770.0
2020-01-03 09:30:00,2853.0,7348.0,7348.0,4666.0
2020-01-03 10:00:00,2975.0,7783.0,7783.0,4980.0
2020-01-03 10:30:00,3118.0,7973.0,7973.0,4875.0
2020-01-03 11:00:00,3256.0,8196.0,8196.0,5259.0
2020-01-03 11:30:00,3410.0,8422.0,8422.0,5119.0
2020-01-03 12:00:00,3559.0,,8617.0,5627.0
2020-01-03 12:30:00,3703.0,,8847.0,5432.0
2020-01-03 13:00:00,3855.0,,9113.0,6092.0
2020-01-03 13:30:00,3984.0,,9347.0,5825.0
2020-01-03 14:00:00,4111.0,,9517.0,6570.0
2020-01-03 14:30:00,4235.0,,9721.0,6318.0
2020-01-03 15:00:00,4381.0,,10031.0,7097.0
2020-01-03 15:30:00,4528.0,,10344.0,6837.0
2020-01-03 16:00:00,4685.0,,10485.0,7602.0
2020-01-03 16:30:00,4853.0,,10626.0,7348.0
2020-01-03 17:00:00,5021.0,,11018.0,8058.0
2020-01-03 17:30:00,5196.0,,11234.0,7815.0
2020-01-03 18:00:00,5371.0,,11561.0,8492.0
2020-01-03 18:30:00,5547.0,,11744.0,8292.0
2020-01-03 19:00:00,5722.0,,11891.0,8897.0
2020-01-03 19:30:00,5891.0,,12114.0,8730.0
2020-01-03 20:00:00,6071.0,,12338.0,9333.0
2020-01-03 20:30:00,6242.0,,12639.0,9115.0
2020-01-03 21:00:00,6395.0,,12828.0,9727.0
2020-01-03 21:30:00,6556.0,,13019.0,9517.0
2020-01-03 22:00:00,6733.0,,13287.0,10100.0
2020-01-03 22:30:00,6876.0,,13480.0,9900.0
2020-01-03 23:00:00,7041.0,,13753.0,10490.0
2020-01-03 23:30:00,7183.0,,13753.0,10313.0
2020-01-04 00:00:00,7332.0,,14066.0,10885.0
2020-01-04 00:30:00,7466.0,,14184.0,10681.0
2020-01-04 01:00:00,7593.0,,14264.0,11246.0
2020-01-04 01:30:00,7716.0,,14303.0,11065.0
2020-01-04 02:00:00,7826.0,,14621.0,11584.0
2020-01-04 02:30:00,7937.0,,14701.0,11402.0
2020-01-04 03:00:00,8056.0,,14822.0,11900.0
2020-01-04 03:30:00,8156.0,,14942.0,11742.0
2020-01-04 04:00:00,8249.0,,14942.0,12231.0
2020-01-04 04:30:00,8336.0,,15266.0,12072.0
2020-01-04 05:00:00,8415.0,,15185.0,12539.0
2020-01-04 05:30:00,8510.0,,15388.0,12391.0
